created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-05-27 05:40:40;nl;DePrinsHoeve;Tel: 0599-313109;PvdA winnaar Europese Verkiezingen in Drenthe https://t.co/xqgU2QgWZf;https://www.rtvdrenthe.nl/nieuws/147957/PvdA-winnaar-Europese-Verkiezingen-in-Drenthe;;;0;0;PvdA winnaar Europese Verkiezingen in Drenthe;;Labour party, winner of the European Elections in the province of Drenthe;labour party winner european elections province drenthe
2019-05-27 05:40:35;nl;_Presser_;Nederland;"Brexit Party grote winnaar bij EU-verkiezingen in Groot-Brittannië. #Brexit ✅
https://t.co/YZP97qALtc

via @GoogleNews";https://www.nu.nl/europese-verkiezingen-2019/5909922/brexit-party-grote-winnaar-bij-eu-verkiezingen-in-groot-brittannie.html;Brexit;googlenews;0;1;Brexit Party grote winnaar bij EU-verkiezingen in Groot-Brittannië. via;✅;Brexit the Party is the big winner in the EU elections in the Uk. the;brexit party big winner eu elections uk
2019-05-27 05:40:04;nl;ochtendshowtogo;;"De Ochtend Show to go is nu Live
🗣️ @m_wijffelsAD over het afscheid van Arjen Robben
🗣️ @annefleurdd over de Europese Verkiezingen
🎤Hila Noorzai &amp; @ManuelVenderbos 
➡️ https://t.co/Ro1czEkzJ5 of installeer onze gratis app en https://t.co/p0lOi8bmgs https://t.co/VHZjIcm3iT";https://twitter.com/i/web/status/1132884150833360897;;m_wijffelsAD, annefleurdd;1;4;"De Ochtend Show to go is nu Live over het afscheid van Arjen Robben over de Europese Verkiezingen Hila Noorzai &amp; of installeer onze gratis app en";🗣️, 🗣️, 🎤, ➡️;"In the Morning of the Show to go Live on the departure of Arjen Robben to discuss the European Elections, Hila Noorzai &amp; or install our free app, and more";morning show go live departure arjen robben discuss european elections hila noorzai amp install free app
2019-05-27 05:39:27;nl;frieschdagblad;Friesland, Nederland;Hoe is er in uw gemeente gestemd tijdens de Europese Verkiezingen? Bekijk de uitslag per gemeente #EP2019 https://t.co/w2KDxEgyZY;https://frieschdagblad.nl/2019/5/26/europese-verkiezingen-bekijk-de-uitslag-per-gemeente;EP2019;;2;3;Hoe is er in uw gemeente gestemd tijdens de Europese Verkiezingen? Bekijk de uitslag per gemeente;;What is going on in your church as voted at the European Elections? Check out the results in each local authority area;going church voted european elections check results local authority area
2019-05-27 05:39:23;nl;fpjvanerp;Emmeloord;CDA met 3096 stemmen en 20 % van de stemmen de grootste partij met de Europese verkiezingen. Mooi resultaat.;;;;1;1;CDA met 3096 stemmen en 20 % van de stemmen de grootste partij met de Europese verkiezingen. Mooi resultaat.;;The CDA, with 3096 votes, and 20 % of the total vote, the largest party in elections to the European parliament. Good result for you.;cda votes total vote largest party elections european parliament good result
2019-05-27 05:38:19;nl;cda_nieuws;;Christelijke partijen populairst bij Europese Verkiezingen https://t.co/MCAP6OaZvY Nederland stemde donderdag al voor de Europese Parlementsverkiezingen. De uitslagen kwamen pas zondagavond na 23.00 uur,...;http://bit.ly/2HEySni, https://twitter.com/i/web/status/1132883711211573248;;;0;0;Christelijke partijen populairst bij Europese Verkiezingen Nederland stemde donderdag al voor de Europese Parlementsverkiezingen. De uitslagen kwamen pas zondagavond na 23.00 uur,...;;The christian parties are the most popular in the European Elections in the Netherlands voted on Thursday for the European Parliamentary elections. The results only came to light Sunday night, after 23: 00,...;christian parties popular european elections netherlands voted thursday european parliamentary elections results came light sunday night
2019-05-27 05:37:25;nl;TigchMel;The Hague/Netherlands;Voorlopige uitslag EU-verkiezingen: PvdA wint, SP en PVV met lege handen https://t.co/o7vjyXF5se;https://www.rtlz.nl/algemeen/politiek/artikel/4725501/pvda-europese-verkiezingen-forum-vvd-cda-d66;;;0;0;Voorlopige uitslag EU-verkiezingen: PvdA wint, SP en PVV met lege handen;;Provisional results of EU elections: the Labour party wins the SP and the PVV, with these empty hands;provisional results eu elections labour party wins sp pvv empty hands
2019-05-27 05:37:18;nl;CredionA;Arnhem, Nederland;Hogere opkomst bij Europese verkiezingen dan voorheen. Eurosceptici geen overhand in de uitslagen. Geen onregelmatigheden. Winst voor Europa en zijn inwoners. Ik ben naast Nederlander ook Europeaan. #EUverkiezingen;https://twitter.com/i/web/status/1132883455849709568;;;0;1;Hogere opkomst bij Europese verkiezingen dan voorheen. Eurosceptici geen overhand in de uitslagen. Geen onregelmatigheden. Winst voor Europa en zijn inwoners. Ik ben naast Nederlander ook Europeaan.;;A higher turnout in European elections than in the past. Topics such as euro skepticism is not overcome at the polls. Any irregularities in the information. Profit for the Europe and its citizens. I'm next to a Dutchman, also in Europe.;higher turnout european elections past topics euro skepticism overcome polls irregularities information profit europe citizens im next dutchman also europe
2019-05-27 05:37:02;nl;nieuwsbliknl;Amsterdam, Nederland;"Lees ""Hoge opkomst bewijst dat Europa terug is – maar wel versplinterd"" op Nieuwsblik - https://t.co/sYaQW7lvID - De hoge opkomst bij de Europese verkiezingen bewijst dat Europa terug is. Maar het is wel een gefragmenteerd Europa dat terug is. Lees...";https://nieuwsblik.nl/hoge-opkomst-bewijst-dat-europa-terug-is-maar-wel-versplinterd/, https://twitter.com/i/web/status/1132883388547895296;;;0;0;"Lees ""Hoge opkomst bewijst dat Europa terug is – maar wel versplinterd"" op Nieuwsblik - - De hoge opkomst bij de Europese verkiezingen bewijst dat Europa terug is. Maar het is wel een gefragmenteerd Europa dat terug is. Lees...";;"Continue reading ""the High attendance demonstrates that Europe is a few scattered"" on the Nieuwsblik - - - - The high turnout at the elections to the European parliament demonstrates Europe's back. However, it is a fragmented Europe, that is. Read on...";continue reading high attendance demonstrates europe scattered nieuwsblik high turnout elections european parliament demonstrates europes back however fragmented europe read
2019-05-27 05:36:22;nl;NUAmsterdamnl;;GroenLinks voorlopig de grootste in Amsterdam bij Europese verkiezingen https://t.co/QIhSAhsfMR;https://www.nu.nl/amsterdam/5909796/groenlinks-voorlopig-de-grootste-in-amsterdam-bij-europese-verkiezingen.html;;;0;0;GroenLinks voorlopig de grootste in Amsterdam bij Europese verkiezingen;;Let be the largest in the city, European parliament elections;let largest city european parliament elections
2019-05-27 05:34:20;nl;edwinwinkels;Barcelona;@EricOosterbeek Socialisten winnen hier wel de Europese verkiezingen - maar tegelijkertijd waren er gemeenteraadsverkiezingen...;;;EricOosterbeek;0;0;Socialisten winnen hier wel de Europese verkiezingen - maar tegelijkertijd waren er gemeenteraadsverkiezingen...;;The socialists win the European elections, but at the same time, there were elections for the municipal council...;socialists win european elections time elections municipal council
2019-05-27 05:34:01;nl;JacNauta;;Europese verkiezingen: PvdA grootste in Appingedam, CDA op twee https://t.co/oOektNhV8J;http://rtvn.gr/hs2H;;;0;0;Europese verkiezingen: PvdA grootste in Appingedam, CDA op twee;;European elections: Labour party, the largest in Appingedam, the CDA in two;european elections labour party largest appingedam cda two
2019-05-27 05:33:46;nl;Schiedam24;;Gevestigde partijen doen het in Schiedam minder dan landelijk - uitslag Europese verkiezingen bekendgemaakt https://t.co/TtuUCo31ex https://t.co/tXzFCqM3Jf;https://twitter.com/i/web/status/1132882566816706560;;;0;0;Gevestigde partijen doen het in Schiedam minder dan landelijk - uitslag Europese verkiezingen bekendgemaakt;;The established parties have agreed to the trip to the city is less than the national result of the European elections will be announced;established parties agreed trip city less national result european elections announced
2019-05-27 05:33:41;nl;TigchMel;The Hague/Netherlands;Bijna allemaal gewonnen | RTLZ https://t.co/fwZLVb2K0C;https://www.rtlnieuws.nl/opinie/column/4724346/europese-verkiezingen-iedereen-wint;;;0;0;Bijna allemaal gewonnen | RTLZ;;Almost all of them have won | rtl z;almost rtl z
2019-05-27 05:33:04;nl;hellevoetsluis;Hellevoetsluis, Nederland;PvdA bij Europese verkiezingen de grootste in Rotterdam: Bij de Europese Verkiezingen heeft de PvdA in Rotterdam de meeste stemmen gekregen. De sociaaldemocraten behaalden ruim 16 procent van de stemmen, tegen tien procent vijf jaar geleden. Bij de… https://t.co/vQAsJyiEz2 https://t.co/ebVTMowNtu;https://twitter.com/i/web/status/1132882391037464576;;;0;0;PvdA bij Europese verkiezingen de grootste in Rotterdam: Bij de Europese Verkiezingen heeft de PvdA in Rotterdam de meeste stemmen gekregen. De sociaaldemocraten behaalden ruim 16 procent van de stemmen, tegen tien procent vijf jaar geleden. Bij de…;;The labour party in the European parliament elections, the biggest in Rotterdam, the netherlands: the European parliament Elections, the Labour party in Rotterdam, with the highest number of votes received. The social democrats gained more than 16 percent of the vote, compared to ten per cent five years ago. With the...;labour party european parliament elections biggest rotterdam netherlands european parliament elections labour party rotterdam highest number votes received social democrats gained percent vote compared ten per cent five years ago
2019-05-27 05:33:00;nl;WijkZuidplas;Waddinxveen.nl;Dit zijn de uitslagen van de Europese Verkiezingen in Waddinxveen: https://t.co/H5ZxZzhK6n https://t.co/H5ZxZzhK6n;https://bit.ly/2K4iQER, https://bit.ly/2K4iQER;;;0;0;Dit zijn de uitslagen van de Europese Verkiezingen in Waddinxveen:;;Here are the results of the Elections to the European parliament in Waddinxveen:;results elections european parliament waddinxveen
2019-05-27 05:32:45;nl;RuudHteB;Bergen NH, The Netherlands;"PvdA de grootste in gemeente Bergen (Noord-Holland) 
@gemeentebergen @Flessenpostuitb #fpub 
https://t.co/UEfvpWWDDd";https://nos.nl/europese-verkiezingen/uitslagen-bergen-noord-holland?ref=twitter;fpub;gemeentebergen, Flessenpostuitb;1;1;PvdA de grootste in gemeente Bergen (Noord-Holland);;The labour party is the largest in the municipality of Bergen (North-Holland);labour party largest municipality bergen northholland
2019-05-27 05:32:19;nl;KoekNikkie;Uden, Nederland;Bekijk hier alle uitslagen van de Europese Verkiezingen https://t.co/Nmpin2333y;https://www.ad.nl/dossier-europese-verkiezingen/bekijk-hier-alle-uitslagen~a731492e/;;;0;1;Bekijk hier alle uitslagen van de Europese Verkiezingen;;Click here to view all of the results of the Elections to the European parliament;click view results elections european parliament
2019-05-27 05:31:19;nl;ja_bakker;Groningen;Vijf belangrijke conclusies na de Europese verkiezingen | https://t.co/ZEAfTUKUQy #GreenWave #ep2019 https://t.co/D269SqEhe1;http://NU.nl, https://www.nu.nl/europese-verkiezingen-2019/5909892/vijf-belangrijke-conclusies-na-de-europese-verkiezingen.html;GreenWave, ep2019;;0;0;Vijf belangrijke conclusies na de Europese verkiezingen |;;Five main conclusions after the elections to the European parliament |;five main conclusions elections european parliament
2019-05-27 05:31:14;nl;_pvda;;Weer laagste opkomst van de provincie in #Nieuwegein https://t.co/J2swYO3JnB De #PvdA is in de helft van de Nederlandse gemeenten de grootste geworden bij de Europese verkiezingen, meldt persbureau ANP....;http://bit.ly/2X8kk4J, https://twitter.com/i/web/status/1132881929852866560;Nieuwegein, PvdA;;0;0;Weer laagste opkomst van de provincie in De is in de helft van de Nederlandse gemeenten de grootste geworden bij de Europese verkiezingen, meldt persbureau ANP....;;Again, the lowest turnout in the province is in the middle of the Dutch municipalities are the largest on the European parliament elections, reports news agency ANP....;lowest turnout province middle dutch municipalities largest european parliament elections reports news agency anp
2019-05-27 05:30:42;nl;hartentwee;;Uitslag verkiezingen EP: PvdA ook in onze regio de grootste https://t.co/wPjfXe4IL3;http://owst.nl/u0vc;;;0;0;Uitslag verkiezingen EP: PvdA ook in onze regio de grootste;;Results elections EP: the Labour party in our area, is the largest;results elections ep labour party area largest
2019-05-27 05:29:19;nl;Maartenvanast;The Netherlands;Bekijk hier alle uitslagen van de Europese Verkiezingen https://t.co/3q9kquBFHI;https://www.ad.nl/dossier-europese-verkiezingen/bekijk-hier-alle-uitslagen~a731492e/;;;0;0;Bekijk hier alle uitslagen van de Europese Verkiezingen;;Click here to view all of the results of the Elections to the European parliament;click view results elections european parliament
2019-05-27 05:29:19;nl;Maartenvanast;The Netherlands;Bekijk hier alle uitslagen van de Europese Verkiezingen https://t.co/3q9kquBFHI;https://www.ad.nl/dossier-europese-verkiezingen/bekijk-hier-alle-uitslagen~a731492e/;;;0;0;Bekijk hier alle uitslagen van de Europese Verkiezingen;;Click here to view all of the results of the Elections to the European parliament;click view results elections european parliament
2019-05-27 05:29:05;nl;TuitMark;Hollandscheveld;PvdA winnaar Europese Verkiezingen in Drenthe https://t.co/qHinBY7oHs;http://rtvd.nl/e1OZ;;;0;7;PvdA winnaar Europese Verkiezingen in Drenthe;;Labour party, winner of the European Elections in the province of Drenthe;labour party winner european elections province drenthe
2019-05-27 05:29:05;nl;ADPolitiek;Den Haag;Bekijk hier alle uitslagen van de Europese Verkiezingen https://t.co/vPlr7CDUGt;https://www.ad.nl/dossier-europese-verkiezingen/bekijk-hier-alle-uitslagen~a731492e/;;;4;2;Bekijk hier alle uitslagen van de Europese Verkiezingen;;Click here to view all of the results of the Elections to the European parliament;click view results elections european parliament
